date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:34:19	9478/9478	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2017:40:13%20GMT	https://mini-ielts.com/1451/print/reading/a-new-voyage-round-the-world	C:/My%20Web%20Sites/test/mini-ielts.com/1451/print/reading/a-new-voyage-round-the-world.pdf	(from https://mini-ielts.com/1451/reading/a-new-voyage-round-the-world)
20:34:19	8851/8851	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2017:40:33%20GMT	https://mini-ielts.com/1438/print/reading/why-good-ideas-fail	C:/My%20Web%20Sites/test/mini-ielts.com/1438/print/reading/why-good-ideas-fail.pdf	(from https://mini-ielts.com/1438/reading/why-good-ideas-fail)
20:34:19	7929/7929	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2017:39:31%20GMT	https://mini-ielts.com/1437/print/reading/an-important-language-development	C:/My%20Web%20Sites/test/mini-ielts.com/1437/print/reading/an-important-language-development.pdf	(from https://mini-ielts.com/1437/reading/an-important-language-development)
20:34:20	9724/9724	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2017:39:09%20GMT	https://mini-ielts.com/1436/print/reading/the-role-of-accidents-in-business	C:/My%20Web%20Sites/test/mini-ielts.com/1436/print/reading/the-role-of-accidents-in-business.pdf	(from https://mini-ielts.com/1436/reading/the-role-of-accidents-in-business)
20:34:20	8502/8502	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2013:34:20%20GMT	https://mini-ielts.com/1435/print/reading/orientation-of-birds	C:/My%20Web%20Sites/test/mini-ielts.com/1435/print/reading/orientation-of-birds.pdf	(from https://mini-ielts.com/1435/reading/orientation-of-birds)
20:34:21	8361/8361	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2013:34:21%20GMT	https://mini-ielts.com/1434/print/reading/the-clipper-races-an-era-of-competition-between-cargo-ships	C:/My%20Web%20Sites/test/mini-ielts.com/1434/print/reading/the-clipper-races-an-era-of-competition-between-cargo-ships.pdf	(from https://mini-ielts.com/1434/reading/the-clipper-races-an-era-of-competition-between-cargo-ships)
20:34:21	10006/10006	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2014:56:47%20GMT	https://mini-ielts.com/1433/print/reading/what-makes-a-musical-expert	C:/My%20Web%20Sites/test/mini-ielts.com/1433/print/reading/what-makes-a-musical-expert.pdf	(from https://mini-ielts.com/1433/reading/what-makes-a-musical-expert)
20:34:21	9066/9066	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2015:37:09%20GMT	https://mini-ielts.com/1432/print/reading/the-discovery-of-a-baby-mammoth	C:/My%20Web%20Sites/test/mini-ielts.com/1432/print/reading/the-discovery-of-a-baby-mammoth.pdf	(from https://mini-ielts.com/1432/reading/the-discovery-of-a-baby-mammoth)
20:34:22	8537/8537	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2002:35:12%20GMT	https://mini-ielts.com/1431/print/reading/the-development-of-the-silk-industry	C:/My%20Web%20Sites/test/mini-ielts.com/1431/print/reading/the-development-of-the-silk-industry.pdf	(from https://mini-ielts.com/1431/reading/the-development-of-the-silk-industry)
20:34:22	5313/5313	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2012:05:44%20GMT	https://mini-ielts.com/1430/print/reading/classical-music-over-the-centuries	C:/My%20Web%20Sites/test/mini-ielts.com/1430/print/reading/classical-music-over-the-centuries.pdf	(from https://mini-ielts.com/1430/reading/classical-music-over-the-centuries)
20:34:22	8076/8076	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2003:23:56%20GMT	https://mini-ielts.com/1428/print/reading/the-discovery-of-uranus	C:/My%20Web%20Sites/test/mini-ielts.com/1428/print/reading/the-discovery-of-uranus.pdf	(from https://mini-ielts.com/1428/reading/the-discovery-of-uranus)
20:34:26	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2011%20Mar%202025%2013:34:23%20GMT	https://mini-ielts.com/1427/print/reading/whale-culture	C:/My%20Web%20Sites/test/mini-ielts.com/1427/print/reading/whale-culture.b25.delayed	(from https://mini-ielts.com/1427/reading/whale-culture)
20:34:29	124192/124192	---M--	200	added ('OK')	image/jpeg	etag:%22ccc78ec8f366da1:0%22	http://images.mini-ielts.com/images/2022/01/museum-blockbuster.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/01/museum-blockbuster.jpg	(from https://mini-ielts.com/1428/reading/the-discovery-of-uranus)
20:34:30	69281/69281	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:27%20GMT	https://mini-ielts.com/reading?page=17	C:/My%20Web%20Sites/test/mini-ielts.com/reading5c43.html	(from https://mini-ielts.com/reading?page=13)
20:34:34	39680/39680	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:30%20GMT	https://mini-ielts.com/1377/reading/spider-silk-2	C:/My%20Web%20Sites/test/mini-ielts.com/1377/reading/spider-silk-2.html	(from https://mini-ielts.com/reading?page=13)
20:34:36	27996/27996	---M--	200	added ('OK')	image/jpeg	etag:%223ce27fcbf366da1:0%22	http://images.mini-ielts.com/images/2022/12/spider1resizemd_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/12/spider1resizemd_resized.jpg	(from https://mini-ielts.com/reading?page=13)
20:34:36	172964/172964	---M--	200	added ('OK')	image/jpeg	etag:%22aca0b4c8f366da1:0%22	http://images.mini-ielts.com/images/2022/02/cvcvol9navigationheader.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/02/cvcvol9navigationheader.jpg	(from https://mini-ielts.com/1427/reading/whale-culture)
20:34:37	59529/59529	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:34%20GMT	https://mini-ielts.com/1377/view-solution/reading/spider-silk-2	C:/My%20Web%20Sites/test/mini-ielts.com/1377/view-solution/reading/spider-silk-2.html	(from https://mini-ielts.com/reading?page=13)
20:34:37	44609/44609	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:36%20GMT	https://mini-ielts.com/1376/reading/the-ingenuity-gap	C:/My%20Web%20Sites/test/mini-ielts.com/1376/reading/the-ingenuity-gap.html	(from https://mini-ielts.com/reading?page=13)
20:34:38	32533/32533	---M--	200	added ('OK')	image/jpeg	etag:%2260d23cbf366da1:0%22	http://images.mini-ielts.com/images/2022/11/the-ingenuity-gap.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/11/the-ingenuity-gap.jpg	(from https://mini-ielts.com/reading?page=13)
20:34:38	64045/64045	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:37%20GMT	https://mini-ielts.com/1376/view-solution/reading/the-ingenuity-gap	C:/My%20Web%20Sites/test/mini-ielts.com/1376/view-solution/reading/the-ingenuity-gap.html	(from https://mini-ielts.com/reading?page=13)
20:34:39	43698/43698	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:38%20GMT	https://mini-ielts.com/1375/reading/artists-fingerprints	C:/My%20Web%20Sites/test/mini-ielts.com/1375/reading/artists-fingerprints.html	(from https://mini-ielts.com/reading?page=13)
20:34:40	26232/26232	---M--	200	added ('OK')	image/jpeg	etag:%224d1e7caf366da1:0%22	http://images.mini-ielts.com/images/2022/11/artists-fingerprints_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/11/artists-fingerprints_resized.jpg	(from https://mini-ielts.com/reading?page=13)
20:34:40	64317/64317	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:39%20GMT	https://mini-ielts.com/1375/view-solution/reading/artists-fingerprints	C:/My%20Web%20Sites/test/mini-ielts.com/1375/view-solution/reading/artists-fingerprints.html	(from https://mini-ielts.com/reading?page=13)
20:34:40	45941/45941	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:40%20GMT	https://mini-ielts.com/1374/reading/compliance-or-noncompliance-for-children-	C:/My%20Web%20Sites/test/mini-ielts.com/1374/reading/compliance-or-noncompliance-for-children-.html	(from https://mini-ielts.com/reading?page=13)
20:34:42	8565/8565	---M--	200	added ('OK')	image/jpeg	etag:%22aedcf4caf366da1:0%22	http://images.mini-ielts.com/images/2022/11/compliance-or-noncompliance-for-children-ielts_thumbpad.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/11/compliance-or-noncompliance-for-children-ielts_thumbpad.jpg	(from https://mini-ielts.com/reading?page=13)
20:34:42	65603/65603	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:42%20GMT	https://mini-ielts.com/1374/view-solution/reading/compliance-or-noncompliance-for-children-	C:/My%20Web%20Sites/test/mini-ielts.com/1374/view-solution/reading/compliance-or-noncompliance-for-children-.html	(from https://mini-ielts.com/reading?page=13)
20:34:42	42588/42588	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:42%20GMT	https://mini-ielts.com/1373/reading/we-have-star-performers	C:/My%20Web%20Sites/test/mini-ielts.com/1373/reading/we-have-star-performers.html	(from https://mini-ielts.com/reading?page=13)
20:34:43	23507/23507	---M--	200	added ('OK')	image/jpeg	etag:%22398338cbf366da1:0%22	http://images.mini-ielts.com/images/2022/11/we-have-star-performers_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/11/we-have-star-performers_resized.jpg	(from https://mini-ielts.com/reading?page=13)
20:34:43	62554/62554	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:43%20GMT	https://mini-ielts.com/1373/view-solution/reading/we-have-star-performers	C:/My%20Web%20Sites/test/mini-ielts.com/1373/view-solution/reading/we-have-star-performers.html	(from https://mini-ielts.com/reading?page=13)
20:34:43	9171/9171	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2015:32:44%20GMT	https://mini-ielts.com/1426/print/reading/the-return-of-monkey-life	C:/My%20Web%20Sites/test/mini-ielts.com/1426/print/reading/the-return-of-monkey-life.pdf	(from https://mini-ielts.com/1426/reading/the-return-of-monkey-life)
20:34:44	8833/8833	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2012:02:45%20GMT	https://mini-ielts.com/1425/print/reading/global-warming	C:/My%20Web%20Sites/test/mini-ielts.com/1425/print/reading/global-warming.pdf	(from https://mini-ielts.com/1425/reading/global-warming)
20:34:45	7967/7967	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2013:34:44%20GMT	https://mini-ielts.com/1424/print/reading/is-aid-hurting-africa	C:/My%20Web%20Sites/test/mini-ielts.com/1424/print/reading/is-aid-hurting-africa.pdf	(from https://mini-ielts.com/1424/reading/is-aid-hurting-africa)
20:34:46	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2011%20Mar%202025%2013:29:45%20GMT	https://ieltstrainingonline.com/wp-content/uploads/2019/10/04-IELTS-Reading-q28-40-Q28-38.jpg	C:/My%20Web%20Sites/test/ieltstrainingonline.com/wp-content/uploads/2019/10/04-IELTS-Reading-q28-40-Q28-38.b3a.delayed	(from https://mini-ielts.com/1424/reading/is-aid-hurting-africa)
20:34:46	8227/8227	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2012:32:51%20GMT	https://mini-ielts.com/1423/print/reading/growing-up-in-new-zealand	C:/My%20Web%20Sites/test/mini-ielts.com/1423/print/reading/growing-up-in-new-zealand.pdf	(from https://mini-ielts.com/1423/reading/growing-up-in-new-zealand)
20:34:46	6934/6934	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2000:57:42%20GMT	https://mini-ielts.com/1422/print/reading/warning-mondays-are-bad-for-your-heart	C:/My%20Web%20Sites/test/mini-ielts.com/1422/print/reading/warning-mondays-are-bad-for-your-heart.pdf	(from https://mini-ielts.com/1422/reading/warning-mondays-are-bad-for-your-heart)
20:34:47	7705/7705	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2013:34:47%20GMT	https://mini-ielts.com/1420/print/reading/the-flavour-industry	C:/My%20Web%20Sites/test/mini-ielts.com/1420/print/reading/the-flavour-industry.pdf	(from https://mini-ielts.com/1420/reading/the-flavour-industry)
20:34:49	11099/11099	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2013:34:47%20GMT	https://mini-ielts.com/1419/print/reading/carbon-capture-and-storage	C:/My%20Web%20Sites/test/mini-ielts.com/1419/print/reading/carbon-capture-and-storage.pdf	(from https://mini-ielts.com/1419/reading/carbon-capture-and-storage)
20:34:49	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2011%20Mar%202025%2013:29:48%20GMT	https://ieltstrainingonline.com/wp-content/uploads/2019/10/06-IELTS-Reading-q27-40-1.jpg	C:/My%20Web%20Sites/test/ieltstrainingonline.com/wp-content/uploads/2019/10/06-IELTS-Reading-q27-40-1.jpg	(from https://mini-ielts.com/1419/reading/carbon-capture-and-storage)
20:34:49	1240/1240	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2011%20Mar%202025%2013:29:49%20GMT	https://ieltstrainingonline.com/wp-content/uploads/2019/10/06-IELTS-Reading-q27-40-2.jpg	C:/My%20Web%20Sites/test/ieltstrainingonline.com/wp-content/uploads/2019/10/06-IELTS-Reading-q27-40-2.jpg	(from https://mini-ielts.com/1419/reading/carbon-capture-and-storage)
20:34:50	9147/9147	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2004:24:28%20GMT	https://mini-ielts.com/1418/print/reading/how-fair-is-fair-trade	C:/My%20Web%20Sites/test/mini-ielts.com/1418/print/reading/how-fair-is-fair-trade.pdf	(from https://mini-ielts.com/1418/reading/how-fair-is-fair-trade)
20:34:50	8618/8618	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2013:34:50%20GMT	https://mini-ielts.com/1417/print/reading/deafhood	C:/My%20Web%20Sites/test/mini-ielts.com/1417/print/reading/deafhood.pdf	(from https://mini-ielts.com/1417/reading/deafhood)
20:34:50	8921/8921	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2018:29:59%20GMT	https://mini-ielts.com/1421/print/reading/the-nagymaros-dam	C:/My%20Web%20Sites/test/mini-ielts.com/1421/print/reading/the-nagymaros-dam.pdf	(from https://mini-ielts.com/1421/reading/the-nagymaros-dam)
20:34:51	8798/8798	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Mar%202025%2018:30:38%20GMT	https://mini-ielts.com/1415/print/reading/how-to-handle-the-sun-	C:/My%20Web%20Sites/test/mini-ielts.com/1415/print/reading/how-to-handle-the-sun-.pdf	(from https://mini-ielts.com/1415/reading/how-to-handle-the-sun-)
20:34:52	8630/8630	---M--	200	added ('OK')	application/pdf	date:Tue,%2011%20Mar%202025%2013:34:51%20GMT	https://mini-ielts.com/1416/print/reading/the-mpemba-effect-	C:/My%20Web%20Sites/test/mini-ielts.com/1416/print/reading/the-mpemba-effect-.pdf	(from https://mini-ielts.com/1416/reading/the-mpemba-effect-)
20:34:52	68917/68917	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:51%20GMT	https://mini-ielts.com/reading?page=18	C:/My%20Web%20Sites/test/mini-ielts.com/reading9683.html	(from https://mini-ielts.com/reading?page=14)
20:34:52	46561/46561	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:51%20GMT	https://mini-ielts.com/1362/reading/decision-decision-	C:/My%20Web%20Sites/test/mini-ielts.com/1362/reading/decision-decision-.html	(from https://mini-ielts.com/reading?page=14)
20:34:55	74462/74462	---M--	200	added ('OK')	image/jpeg	etag:%227ee0beb7f366da1:0%22	http://images.mini-ielts.com/images/11/decision-making.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/11/decision-making.jpg	(from https://mini-ielts.com/reading?page=14)
20:34:56	65162/65162	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:52%20GMT	https://mini-ielts.com/1362/view-solution/reading/decision-decision-	C:/My%20Web%20Sites/test/mini-ielts.com/1362/view-solution/reading/decision-decision-.html	(from https://mini-ielts.com/reading?page=14)
20:34:57	40232/40232	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:57%20GMT	https://mini-ielts.com/1361/reading/bovids	C:/My%20Web%20Sites/test/mini-ielts.com/1361/reading/bovids.html	(from https://mini-ielts.com/reading?page=14)
20:34:57	14333/14333	---M--	200	added ('OK')	image/jpeg	etag:%22578b8b7f366da1:0%22	http://images.mini-ielts.com/images/11/bovids_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/11/bovids_resized.jpg	(from https://mini-ielts.com/reading?page=14)
20:34:57	59537/59537	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:57%20GMT	https://mini-ielts.com/1361/view-solution/reading/bovids	C:/My%20Web%20Sites/test/mini-ielts.com/1361/view-solution/reading/bovids.html	(from https://mini-ielts.com/reading?page=14)
20:34:57	44201/44201	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:57%20GMT	https://mini-ielts.com/1360/reading/the-vikings-wayfaring-way	C:/My%20Web%20Sites/test/mini-ielts.com/1360/reading/the-vikings-wayfaring-way.html	(from https://mini-ielts.com/reading?page=14)
20:34:59	14776/14776	---M--	200	added ('OK')	image/jpeg	etag:%22c882bfcaf366da1:0%22	http://images.mini-ielts.com/images/2022/10/ielts-general-training-writing-task-2-sample-questions-2013--2020-model-answers-pdf-2021-02-10t110036533-1_resized.jpg	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/10/ielts-general-training-writing-task-2-sample-questions-2013--2020-model-answers-pdf-2021-02-10t110036533-1_resized.jpg	(from https://mini-ielts.com/reading?page=14)
20:34:59	62888/62888	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:58%20GMT	https://mini-ielts.com/1360/view-solution/reading/the-vikings-wayfaring-way	C:/My%20Web%20Sites/test/mini-ielts.com/1360/view-solution/reading/the-vikings-wayfaring-way.html	(from https://mini-ielts.com/reading?page=14)
20:34:59	42187/42187	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:34:59%20GMT	https://mini-ielts.com/1359/reading/going-nowhere-fast	C:/My%20Web%20Sites/test/mini-ielts.com/1359/reading/going-nowhere-fast.html	(from https://mini-ielts.com/reading?page=14)
20:35:00	12621/12621	---M--	200	added ('OK')	image/png	etag:%22e339b5caf366da1:0%22	http://images.mini-ielts.com/images/2022/09/womens-going-nowhere-fast-crusher-vee680202lg_resized.png	C:/My%20Web%20Sites/test/images.mini-ielts.com/images/2022/09/womens-going-nowhere-fast-crusher-vee680202lg_resized.png	(from https://mini-ielts.com/reading?page=14)
20:35:00	60615/60615	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:35:00%20GMT	https://mini-ielts.com/1359/view-solution/reading/going-nowhere-fast	C:/My%20Web%20Sites/test/mini-ielts.com/1359/view-solution/reading/going-nowhere-fast.html	(from https://mini-ielts.com/reading?page=14)
20:35:01	45791/45791	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Mar%202025%2013:35:00%20GMT	https://mini-ielts.com/1358/reading/the-power-of-nothing	C:/My%20Web%20Sites/test/mini-ielts.com/1358/reading/the-power-of-nothing.html	(from https://mini-ielts.com/reading?page=14)
